LastUpdate;Name;PriceBTC;PriceEUR;PriceUSD;1HChange;MaxSupply
1519551267;Bitcoin;1.0;7906.31388459;9720.81;-1.15;21000000.0
1519551568;Bitcoin;1.0;7889.80310289;9700.51;-1.27;21000000.0
1519551869;Bitcoin;1.0;7886.11054383;9695.97;-1.0;21000000.0
1519552168;Bitcoin;1.0;7862.14957689;9666.51;-1.3;21000000.0
1519552469;Bitcoin;1.0;7876.47247668;9684.12;-0.88;21000000.0
1519552768;Bitcoin;1.0;7869.03855822;9674.98;-0.72;21000000.0
1519553068;Bitcoin;1.0;7886.17561095;9696.05;-0.37;21000000.0
1519553368;Bitcoin;1.0;7892.3163204;9703.6;-0.19;21000000.0
1519553668;Bitcoin;1.0;7884.31306464;9693.76;-0.28;21000000.0
1519553968;Bitcoin;1.0;7882.89785478;9692.02;-0.32;21000000.0
1519554268;Bitcoin;1.0;7895.52900945;9707.55;-0.16;21000000.0
1519554569;Bitcoin;1.0;7905.67134678;9720.02;-0.0;21000000.0
1519554869;Bitcoin;1.0;7911.52738758;9727.22;0.18;21000000.0
1519555168;Bitcoin;1.0;7911.4297869;9727.1;0.18;21000000.0
1519555468;Bitcoin;1.0;7932.40579971;9752.89;0.57;21000000.0
1519555768;Bitcoin;1.0;7940.51478954;9762.86;0.79;21000000.0
1519556067;Bitcoin;1.0;7950.26672415;9774.85;0.91;21000000.0
1519556367;Bitcoin;1.0;7946.9727012;9770.8;0.87;21000000.0
1519556668;Bitcoin;1.0;7935.10608519;9756.21;0.71;21000000.0
1519556968;Bitcoin;1.0;7939.55504952;9761.68;0.71;21000000.0
1519557269;Bitcoin;1.0;7953.50381337;9778.83;0.79;21000000.0
1519557570;Bitcoin;1.0;7963.91455257;9791.63;0.87;21000000.0
1519557868;Bitcoin;1.0;7964.63029089;9792.51;0.85;21000000.0
1519558168;Bitcoin;1.0;7970.7222;9800.0;0.85;21000000.0
1519558467;Bitcoin;1.0;7974.17075736;9804.24;0.85;21000000.0
1519558768;Bitcoin;1.0;7956.95237073;9783.07;0.45;21000000.0
1519559068;Bitcoin;1.0;7937.81450406;9759.54;0.12;21000000.0
1519559367;Bitcoin;1.0;7940.23825428;9762.52;0.1;21000000.0
1519559668;Bitcoin;1.0;7921.74292542;9739.78;-0.19;21000000.0
1519559968;Bitcoin;1.0;7927.2341592;9746.16;-0.17;21000000.0
1519560267;Bitcoin;1.0;7926.0710401;9744.73;-0.23;21000000.0
1519560569;Bitcoin;1.0;7950.6022793;9774.89;-0.0;21000000.0
1519560868;Bitcoin;1.0;7930.5852436;9750.28;-0.31;21000000.0
1519561168;Bitcoin;1.0;7921.8903183;9739.59;-0.45;21000000.0
1519561468;Bitcoin;1.0;7905.3138377;9719.21;-0.7;21000000.0
1519561767;Bitcoin;1.0;7912.2600175;9727.75;-0.65;21000000.0
1519562068;Bitcoin;1.0;7888.1923992;9698.16;-0.89;21000000.0
1519562368;Bitcoin;1.0;7875.3574206;9682.38;-0.97;21000000.0
1519562670;Bitcoin;1.0;7849.5166557;9650.61;-1.18;21000000.0
1519562970;Bitcoin;1.0;7844.7503075;9644.75;-1.14;21000000.0
1519563269;Bitcoin;1.0;7843.0584979;9642.67;-1.15;21000000.0
1519563570;Bitcoin;1.0;7843.9125364;9643.72;-1.12;21000000.0
1519563870;Bitcoin;1.0;7852.1763756;9653.88;-0.98;21000000.0
1519564171;Bitcoin;1.0;7854.226068;9656.4;-0.92;21000000.0
1519564469;Bitcoin;1.0;7860.9851727;9664.71;-0.8;21000000.0
1519564769;Bitcoin;1.0;7859.4885719;9662.87;-0.74;21000000.0
1519565071;Bitcoin;1.0;7848.2559322;9649.06;-0.73;21000000.0
1519565374;Bitcoin;1.0;7847.231086;9647.8;-0.57;21000000.0
1519565672;Bitcoin;1.0;7815.0623025;9608.25;-0.81;21000000.0
1519565970;Bitcoin;1.0;7805.9606922;9597.06;-0.8;21000000.0
1519566267;Bitcoin;1.0;7768.1064524;9550.52;-1.28;21000000.0
1519566568;Bitcoin;1.0;7764.0477361;9545.53;-1.19;21000000.0
1519566869;Bitcoin;1.0;7769.6111869;9552.37;-0.98;21000000.0
1519567172;Bitcoin;1.0;7776.6956396;9561.08;-0.93;21000000.0
1519567471;Bitcoin;1.0;7789.807164;9577.2;-0.8;21000000.0
1519567769;Bitcoin;1.0;7777.0453887;9561.51;-0.96;21000000.0
1519568069;Bitcoin;1.0;7770.0585404;9552.92;-1.06;21000000.0
1519568369;Bitcoin;1.0;7775.7114619;9559.87;-0.99;21000000.0
1519568669;Bitcoin;1.0;7781.9093413;9567.49;-0.84;21000000.0
1519568969;Bitcoin;1.0;7779.8189804;9564.92;-0.63;21000000.0
1519569269;Bitcoin;1.0;7795.0859353;9583.69;-0.26;21000000.0
1519569569;Bitcoin;1.0;7797.7456552;9586.96;-0.06;21000000.0
1519569869;Bitcoin;1.0;7779.5098998;9564.54;-0.2;21000000.0
1519570168;Bitcoin;1.0;7765.9347545;9547.85;-0.22;21000000.0
1519570471;Bitcoin;1.0;7752.2782722;9531.06;-0.28;21000000.0
1519570764;Bitcoin;1.0;7739.3375555;9515.15;-0.45;21000000.0
1519571068;Bitcoin;1.0;7717.1976241;9487.93;-0.74;21000000.0
1519571370;Bitcoin;1.0;7703.8664898;9471.54;-0.96;21000000.0
1519571670;Bitcoin;1.0;7694.5127348;9460.04;-1.08;21000000.0
1519571970;Bitcoin;1.0;7674.8129134;9435.82;-1.37;21000000.0
1519572269;Bitcoin;1.0;7672.031188;9432.4;-1.42;21000000.0
1519571970;Bitcoin;1.0;7674.8129134;9435.82;-1.37;21000000.0
1519572269;Bitcoin;1.0;7672.031188;9432.4;-1.42;21000000.0
1519572570;Bitcoin;1.0;7659.9607772;9417.56;-1.61;21000000.0
1519572869;Bitcoin;1.0;7651.4203922;9407.06;-1.68;21000000.0
1519573170;Bitcoin;1.0;7667.7284607;9427.11;-1.49;21000000.0
1519573469;Bitcoin;1.0;7671.5919682;9431.86;-1.3;21000000.0
1519573770;Bitcoin;1.0;7673.9914097;9434.81;-1.09;21000000.0
1519574070;Bitcoin;1.0;7703.0693872;9470.56;-0.52;21000000.0
1519574369;Bitcoin;1.0;7726.4781758;9499.34;-0.21;21000000.0
1519574668;Bitcoin;1.0;7731.7732145;9505.85;0.04;21000000.0
1519574969;Bitcoin;1.0;7733.1315424;9507.52;0.33;21000000.0
1519575269;Bitcoin;1.0;7727.2834121;9500.33;0.45;21000000.0
1519575568;Bitcoin;1.0;7729.2680349;9502.77;0.55;21000000.0
1519575869;Bitcoin;1.0;7739.9150482;9515.86;0.83;21000000.0
1519576171;Bitcoin;1.0;7742.1274146;9518.58;0.99;21000000.0
1519576469;Bitcoin;1.0;7750.8548747;9529.31;1.1;21000000.0
1519576768;Bitcoin;1.0;7756.5484647;9536.31;1.18;21000000.0
1519577070;Bitcoin;1.0;7756.1661808;9535.84;1.0;21000000.0
1519577368;Bitcoin;1.0;7754.018884;9533.2;0.84;21000000.0
1519577667;Bitcoin;1.0;7755.2226716;9534.68;0.77;21000000.0
1519577968;Bitcoin;1.0;7734.0343831;9508.63;0.36;21000000.0
1519578268;Bitcoin;1.0;7719.7353385;9491.05;0.02;21000000.0
1519578568;Bitcoin;1.0;7705.5827005;9473.65;-0.25;21000000.0
1519578869;Bitcoin;1.0;7713.6675983;9483.59;-0.23;21000000.0
1519579167;Bitcoin;1.0;7716.766538;9487.4;-0.22;21000000.0
1519579468;Bitcoin;1.0;7707.8601365;9476.45;-0.41;21000000.0
1519579768;Bitcoin;1.0;7710.910274;9480.2;-0.39;21000000.0
1519580069;Bitcoin;1.0;7712.3336715;9481.95;-0.49;21000000.0
1519580368;Bitcoin;1.0;7711.3820286;9480.78;-0.51;21000000.0
1519580668;Bitcoin;1.0;7725.5265329;9498.17;-0.31;21000000.0
1519580969;Bitcoin;1.0;7734.7745498;9509.54;-0.15;21000000.0
1519581267;Bitcoin;1.0;7723.5419101;9495.73;-0.29;21000000.0
1519581570;Bitcoin;1.0;7716.6689336;9487.28;-0.22;21000000.0
1519581868;Bitcoin;1.0;7694.6672751;9460.23;-0.44;21000000.0
1519582168;Bitcoin;1.0;7684.6546904;9447.92;-0.41;21000000.0
1519582468;Bitcoin;1.0;7675.6344171;9436.83;-0.52;21000000.0
1519582768;Bitcoin;1.0;7685.7446062;9449.26;-0.35;21000000.0
1519583069;Bitcoin;1.0;7683.4509028;9446.44;-0.37;21000000.0
1519583368;Bitcoin;1.0;7683.6949138;9446.74;-0.39;21000000.0
1519583667;Bitcoin;1.0;7672.1450598;9432.54;-0.54;21000000.0
1519583969;Bitcoin;1.0;7683.2963625;9446.25;-0.47;21000000.0
1519584268;Bitcoin;1.0;7689.4861082;9453.86;-0.39;21000000.0
1519584567;Bitcoin;1.0;7706.3472683;9474.59;-0.19;21000000.0
1519584868;Bitcoin;1.0;7740.8585574;9517.02;0.36;21000000.0
1519585167;Bitcoin;1.0;7746.4952115;9523.95;0.43;21000000.0
1519585468;Bitcoin;1.0;7754.3930342;9533.66;0.68;21000000.0
1519585768;Bitcoin;1.0;7753.7342045;9532.85;0.81;21000000.0
1519586069;Bitcoin;1.0;7749.5046805;9527.65;0.78;21000000.0
1519586368;Bitcoin;1.0;7761.1440052;9541.96;1.02;21000000.0
1519586668;Bitcoin;1.0;7774.9712952;9558.96;1.22;21000000.0
1519586967;Bitcoin;1.0;7787.1962463;9573.99;1.39;21000000.0
1519587268;Bitcoin;1.0;7785.984325;9572.5;1.3;21000000.0
1519587568;Bitcoin;1.0;7790.2707849;9577.77;1.25;21000000.0
1519587867;Bitcoin;1.0;7798.0547358;9587.34;1.23;21000000.0
1519588167;Bitcoin;1.0;7802.0971847;9592.31;1.24;21000000.0
1519588468;Bitcoin;1.0;7800.2915033;9590.09;0.98;21000000.0
1519588768;Bitcoin;1.0;7788.3756328;9575.44;0.73;21000000.0
1519589070;Bitcoin;1.0;7785.5125704;9571.92;0.45;21000000.0
1519589368;Bitcoin;1.0;7782.3648285;9568.05;0.36;21000000.0
1519589667;Bitcoin;1.0;7797.4121735;9586.55;0.47;21000000.0
1519589968;Bitcoin;1.0;7789.0995321;9576.33;0.29;21000000.0
1519590269;Bitcoin;1.0;7810.222751;9602.3;0.46;21000000.0
1519590567;Bitcoin;1.0;7832.2488106;9629.38;0.7;21000000.0
1519590868;Bitcoin;1.0;7840.2442377;9639.21;0.7;21000000.0
1519591167;Bitcoin;1.0;7840.6997249;9639.77;0.65;21000000.0
1519591467;Bitcoin;1.0;7839.4552688;9638.24;0.58;21000000.0
1519591767;Bitcoin;1.0;7859.4967056;9662.88;0.84;21000000.0
1519592068;Bitcoin;1.0;7860.9526379;9664.67;0.88;21000000.0
1519592368;Bitcoin;1.0;7872.7790377;9679.21;1.03;21000000.0
1519592667;Bitcoin;1.0;7861.139713;9664.9;0.88;21000000.0
1519592968;Bitcoin;1.0;7874.3651092;9681.16;1.08;21000000.0
1519593267;Bitcoin;1.0;7882.0189209;9690.57;1.08;21000000.0
1519593568;Bitcoin;1.0;7865.9792645;9670.85;0.78;21000000.0
1519593867;Bitcoin;1.0;7849.6386612;9650.76;0.47;21000000.0
1519594167;Bitcoin;1.0;7840.480115;9639.5;0.24;21000000.0
1519594468;Bitcoin;1.0;7852.0055679;9653.67;0.28;21000000.0
1519594768;Bitcoin;1.0;7851.1433957;9652.61;0.14;21000000.0
1519595067;Bitcoin;1.0;7858.4067898;9661.54;0.16;21000000.0
1519595367;Bitcoin;1.0;7863.1406032;9667.36;0.12;21000000.0
1519595667;Bitcoin;1.0;7867.9801547;9673.31;0.16;21000000.0
1519595968;Bitcoin;1.0;7872.4130212;9678.76;0.05;21000000.0
1519596268;Bitcoin;1.0;7871.8517959;9678.07;0.03;21000000.0
1519596570;Bitcoin;1.0;7874.153633;9680.9;0.08;21000000.0
1519596868;Bitcoin;1.0;7855.8040058;9658.34;-0.1;21000000.0
1519597169;Bitcoin;1.0;7855.690134;9658.2;-0.06;21000000.0
1519597467;Bitcoin;1.0;7859.0493521;9662.33;-0.02;21000000.0
1519597767;Bitcoin;1.0;7862.8315226;9666.98;0.07;21000000.0
1519597467;Bitcoin;1.0;7859.0493521;9662.33;-0.02;21000000.0
1519597767;Bitcoin;1.0;7862.8315226;9666.98;0.07;21000000.0
1519598067;Bitcoin;1.0;7867.3782609;9672.57;0.17;21000000.0
1519598367;Bitcoin;1.0;7873.2833271;9679.83;0.24;21000000.0
1519598669;Bitcoin;1.0;7895.7160717;9707.41;0.44;21000000.0
1519598968;Bitcoin;1.0;7912.7317721;9728.33;0.64;21000000.0
1519599269;Bitcoin;1.0;7927.3073625;9746.25;0.77;21000000.0
1519599568;Bitcoin;1.0;7934.7334306;9755.38;0.85;21000000.0
1519599868;Bitcoin;1.0;7937.2548776;9758.48;0.87;21000000.0
1519600168;Bitcoin;1.0;7936.1080259;9757.07;0.91;21000000.0
1519600468;Bitcoin;1.0;7929.4139908;9748.84;0.82;21000000.0
1519600768;Bitcoin;1.0;7929.9833498;9749.54;0.84;21000000.0
1519601068;Bitcoin;1.0;7920.7434666;9738.18;0.72;21000000.0
1519601367;Bitcoin;1.0;7909.3644203;9724.19;0.6;21000000.0
1519601668;Bitcoin;1.0;7898.3269894;9710.62;0.29;21000000.0
1519601968;Bitcoin;1.0;7894.0974654;9705.42;0.15;21000000.0
1519602268;Bitcoin;1.0;7882.531344;9691.2;-0.24;21000000.0
1519602568;Bitcoin;1.0;7874.8124627;9681.71;-0.49;21000000.0
1519602874;Bitcoin;1.0;7861.2373174;9665.02;-0.79;21000000.0
1519603169;Bitcoin;1.0;7861.0014401;9664.73;-0.8;21000000.0
1519603470;Bitcoin;1.0;7868.67271224;9669.43;-0.85;21000000.0
1519603769;Bitcoin;1.0;7886.4698184;9691.3;-0.61;21000000.0
1519604068;Bitcoin;1.0;7873.19726232;9674.99;-0.74;21000000.0
1519604369;Bitcoin;1.0;7866.80918352;9667.14;-0.73;21000000.0
1519604669;Bitcoin;1.0;7866.56505312;9666.84;-0.64;21000000.0
1519604972;Bitcoin;1.0;7880.74089168;9684.26;-0.37;21000000.0
1519605268;Bitcoin;1.0;7876.867356;9679.5;-0.36;21000000.0
1519605569;Bitcoin;1.0;7881.53024664;9685.23;-0.18;21000000.0
1519605869;Bitcoin;1.0;7889.02504992;9694.44;0.08;21000000.0
1519606169;Bitcoin;1.0;7900.76772216;9708.87;0.28;21000000.0
1519606476;Bitcoin;1.0;7888.52865144;9693.83;0.17;21000000.0
1519606772;Bitcoin;1.0;7884.38657232;9688.74;0.15;21000000.0
1519607094;Bitcoin;1.0;7891.8406872;9697.9;0.27;21000000.0
1519607372;Bitcoin;1.0;7912.73824944;9723.58;0.54;21000000.0
1519607670;Bitcoin;1.0;7933.017348;9748.5;0.77;21000000.0
1519607971;Bitcoin;1.0;7946.55844752;9765.14;0.91;21000000.0
1519608269;Bitcoin;1.0;7944.98787528;9763.21;0.88;21000000.0
1519608566;Bitcoin;1.0;7944.60540432;9762.74;0.89;21000000.0
1519608864;Bitcoin;1.0;7936.44331128;9752.71;0.76;21000000.0
1519609170;Bitcoin;1.0;7938.42076752;9755.14;0.67;21000000.0
1519609469;Bitcoin;1.0;7932.90342048;9748.36;0.59;21000000.0
1519609769;Bitcoin;1.0;7936.41076056;9752.67;0.6;21000000.0
1519610069;Bitcoin;1.0;7937.086188;9753.5;0.61;21000000.0
1519610368;Bitcoin;1.0;7965.2425608;9788.1;0.9;21000000.0
1519610670;Bitcoin;1.0;7975.04032752;9800.14;0.92;21000000.0
1519610970;Bitcoin;1.0;7969.80779928;9793.71;0.7;21000000.0
1519611270;Bitcoin;1.0;7968.30232848;9791.86;0.58;21000000.0
1519611569;Bitcoin;1.0;7961.65384392;9783.69;0.4;21000000.0
1519611868;Bitcoin;1.0;7966.06446648;9789.11;0.37;21000000.0
1519612169;Bitcoin;1.0;7987.35263736;9815.27;0.6;21000000.0
1519612469;Bitcoin;1.0;7991.82836136;9820.77;0.65;21000000.0
1519612769;Bitcoin;1.0;8003.30249016;9834.87;0.81;21000000.0
1519613068;Bitcoin;1.0;7991.86904976;9820.82;0.64;21000000.0
1519613368;Bitcoin;1.0;7986.93761568;9814.76;0.57;21000000.0
1519613669;Bitcoin;1.0;7984.57768848;9811.86;0.47;21000000.0
1519613969;Bitcoin;1.0;7978.24657344;9804.08;0.32;21000000.0
1519614270;Bitcoin;1.0;7974.38117544;9799.33;0.14;21000000.0
1519614570;Bitcoin;1.0;7974.65785656;9799.67;0.09;21000000.0
1519614870;Bitcoin;1.0;7962.5978148;9784.85;-0.11;21000000.0
1519615169;Bitcoin;1.0;7959.4241196;9780.95;-0.19;21000000.0
1519615470;Bitcoin;1.0;7952.94652632;9772.99;-0.32;21000000.0
1519615769;Bitcoin;1.0;7954.53337392;9774.94;-0.34;21000000.0
1519616069;Bitcoin;1.0;7952.96280168;9773.01;-0.39;21000000.0
1519616371;Bitcoin;1.0;7949.903034;9769.25;-0.51;21000000.0
1519616669;Bitcoin;1.0;7932.35819592;9747.69;-0.71;21000000.0
1519616969;Bitcoin;1.0;7908.44969208;9718.31;-1.01;21000000.0
1519617269;Bitcoin;1.0;7895.15272296;9701.97;-1.14;21000000.0
1519617567;Bitcoin;1.0;7897.20341832;9704.49;-1.06;21000000.0
1519617869;Bitcoin;1.0;7891.21408584;9697.13;-1.02;21000000.0
1519618168;Bitcoin;1.0;7888.35776016;9693.62;-1.05;21000000.0
1519618466;Bitcoin;1.0;7878.42979056;9681.42;-1.11;21000000.0
1519618767;Bitcoin;1.0;7883.8657608;9688.1;-0.99;21000000.0
1519619069;Bitcoin;1.0;7899.3680412;9707.15;-0.76;21000000.0
1519619369;Bitcoin;1.0;7896.16993296;9703.22;-0.7;21000000.0
1519619668;Bitcoin;1.0;7902.30574368;9710.76;-0.6;21000000.0
1519619971;Bitcoin;1.0;7906.39899672;9715.79;-0.33;21000000.0
1519620268;Bitcoin;1.0;7920.94916856;9733.67;-0.08;21000000.0
1519620568;Bitcoin;1.0;7923.27654504;9736.53;0.01;21000000.0
1519620868;Bitcoin;1.0;7922.45463936;9735.52;0.17;21000000.0
1519621168;Bitcoin;1.0;7925.88060264;9739.73;0.34;21000000.0
1519621467;Bitcoin;1.0;7929.59138472;9744.29;0.48;21000000.0
1519621768;Bitcoin;1.0;7939.15315872;9756.04;0.64;21000000.0
1519622070;Bitcoin;1.0;7939.62514416;9756.62;0.63;21000000.0
1519622368;Bitcoin;1.0;7927.69530528;9741.96;0.46;21000000.0
1519622669;Bitcoin;1.0;7919.72851656;9732.17;0.35;21000000.0
1519622968;Bitcoin;1.0;7904.28319992;9713.19;0.04;21000000.0
1519623268;Bitcoin;1.0;7890.08294832;9695.74;-0.23;21000000.0
1519623570;Bitcoin;1.0;7879.4307252;9682.65;-0.41;21000000.0
1519623868;Bitcoin;1.0;7877.41258056;9680.17;-0.46;21000000.0
1519624168;Bitcoin;1.0;7881.29425392;9684.94;-0.47;21000000.0
1519624468;Bitcoin;1.0;7887.29172408;9692.31;-0.46;21000000.0
1519624768;Bitcoin;1.0;7900.10857008;9708.06;-0.34;21000000.0
1519625070;Bitcoin;1.0;7893.82678264;9718.96;-0.27;21000000.0
1519625368;Bitcoin;1.0;7888.01948829;9711.81;-0.35;21000000.0
1519625668;Bitcoin;1.0;7881.04261298;9703.22;-0.38;21000000.0
1519625968;Bitcoin;1.0;7875.86884165;9696.85;-0.37;21000000.0
1519626269;Bitcoin;1.0;7869.66356489;9689.21;-0.4;21000000.0
1519626568;Bitcoin;1.0;7859.13733625;9676.25;-0.4;21000000.0
1519626868;Bitcoin;1.0;7842.56015056;9655.84;-0.5;21000000.0
1519627169;Bitcoin;1.0;7841.91038336;9655.04;-0.44;21000000.0
1519627468;Bitcoin;1.0;7816.81312526;9624.14;-0.72;21000000.0
1519627768;Bitcoin;1.0;7798.62776575;9601.75;-0.92;21000000.0
1519628067;Bitcoin;1.0;7777.98953506;9576.34;-1.22;21000000.0
1519628368;Bitcoin;1.0;7766.40743472;9562.08;-1.42;21000000.0
1519628669;Bitcoin;1.0;7761.16056458;9555.62;-1.54;21000000.0
1519628968;Bitcoin;1.0;7763.65404621;9558.69;-1.51;21000000.0
1519629267;Bitcoin;1.0;7768.55978857;9564.73;-1.44;21000000.0
1519629567;Bitcoin;1.0;7768.43795722;9564.58;-1.39;21000000.0
1519629869;Bitcoin;1.0;7753.17655011;9545.79;-1.38;21000000.0
1519630168;Bitcoin;1.0;7744.62398934;9535.26;-1.41;21000000.0
1519630468;Bitcoin;1.0;7752.01509124;9544.36;-1.17;21000000.0
1519630769;Bitcoin;1.0;7751.97448079;9544.31;-0.99;21000000.0
1519631069;Bitcoin;1.0;7771.04514811;9567.79;-0.47;21000000.0
1519631368;Bitcoin;1.0;7774.80567578;9572.42;-0.42;21000000.0
1519631668;Bitcoin;1.0;7785.05575336;9585.04;-0.06;21000000.0
1519631967;Bitcoin;1.0;7780.12564473;9578.97;0.01;21000000.0
1519632267;Bitcoin;1.0;7770.74463078;9567.42;-0.02;21000000.0
1519632567;Bitcoin;1.0;7765.54649318;9561.02;-0.03;21000000.0
1519632868;Bitcoin;1.0;7759.95037317;9554.13;-0.01;21000000.0
1519633169;Bitcoin;1.0;7735.90086468;9524.52;-0.3;21000000.0
1519633467;Bitcoin;1.0;7722.79993351;9508.39;-0.46;21000000.0
1519633767;Bitcoin;1.0;7717.47996456;9501.84;-0.5;21000000.0
1519634069;Bitcoin;1.0;7717.39062157;9501.73;-0.52;21000000.0
1519634370;Bitcoin;1.0;7721.69532927;9507.03;-0.54;21000000.0
1519634668;Bitcoin;1.0;7723.43345653;9509.17;-0.54;21000000.0
1519634968;Bitcoin;1.0;7723.62838669;9509.41;-0.59;21000000.0
1519635268;Bitcoin;1.0;7740.12435148;9529.72;-0.4;21000000.0
1519635567;Bitcoin;1.0;7758.51276324;9552.36;-0.18;21000000.0
1519635868;Bitcoin;1.0;7773.70107154;9571.06;0.01;21000000.0
1519636168;Bitcoin;1.0;7783.85368404;9583.56;0.31;21000000.0
1519637667;Bitcoin;1.0;7807.50521012;9612.68;1.09;21000000.0
1519637968;Bitcoin;1.0;7808.26056449;9613.61;1.09;21000000.0
1519638268;Bitcoin;1.0;7806.2219199;9611.1;0.98;21000000.0
1519638570;Bitcoin;1.0;7797.14142328;9599.92;0.74;21000000.0
1519638867;Bitcoin;1.0;7795.63883663;9598.07;0.72;21000000.0
1519639168;Bitcoin;1.0;7794.3636685;9596.5;0.5;21000000.0
1519639469;Bitcoin;1.0;7789.57975749;9590.61;0.21;21000000.0
